Brand,Model,Condition,Location,RAM,ROM,Price
1,18,10.0,45,4,64,20000
1,18,10.0,50,4,64,18000
1,18,10.0,45,2,32,11500
1,18,10.0,57,4,64,18000
1,18,10.0,86,4,64,18000
1,18,10.0,36,4,64,20000
1,18,10.0,45,4,64,19000
1,18,9.0,23,4,64,16500
1,18,9.0,35,4,64,21500
1,18,9.0,45,4,64,18000
1,18,10.0,10,4,64,18000
1,18,10.0,89,4,64,18000
1,18,10.0,89,4,64,22000
1,18,10.0,45,2,32,11000
1,18,10.0,82,6,128,28500
1,18,9.0,28,4,64,17999
1,18,10.0,45,2,32,11000
1,18,10.0,89,4,64,16500
1,20,10.0,45,4,64,29100
1,20,10.0,70,4,64,23000
1,20,10.0,38,4,64,21000
1,20,9.0,57,4,64,32000
1,20,9.0,45,4,64,29300
1,20,9.0,112,4,64,26000
1,20,10.0,57,4,64,25000
1,20,10.0,35,4,64,13500
1,20,9.0,45,4,64,29400
1,20,10.0,89,4,64,25000
1,20,10.0,20,4,64,25000
1,20,10.0,28,4,64,16500
1,20,10.0,36,4,64,23000
1,20,10.0,15,4,64,26000
1,20,9.0,45,4,64,29400
1,20,9.0,57,4,64,35999
1,20,9.0,67,4,64,20000
1,20,10.0,45,4,64,29500
1,20,9.0,57,4,64,25500
1,20,9.0,45,4,64,29500
1,20,10.0,45,4,64,20000
1,20,9.0,70,4,128,27500
1,20,9.0,45,4,64,25000
1,20,10.0,57,4,64,19000
1,20,9.0,57,4,64,22000
1,20,10.0,89,4,128,25500
1,20,9.0,57,4,64,26000
1,20,10.0,45,4,64,22000
1,20,10.0,57,4,64,19999
1,20,10.0,36,4,64,26000
1,20,10.0,89,4,64,24000
1,20,9.0,28,4,64,27000
1,20,9.0,57,4,64,35999
1,20,10.0,29,4,64,23000
1,20,10.0,29,4,64,22000
1,20,10.0,57,4,64,22000
1,20,10.0,45,6,64,26500
1,20,10.0,89,4,64,24000
1,20,10.0,57,4,64,16500
1,20,10.0,89,4,64,21000
1,20,10.0,0,4,64,24000
1,20,10.0,0,4,64,23000
1,20,10.0,57,4,64,23500
1,20,10.0,20,4,64,19000
1,20,10.0,89,4,64,23500
1,20,10.0,45,4,64,23000
1,20,9.0,82,4,64,26000
1,20,10.0,98,4,64,24500
1,20,10.0,57,4,64,25000
1,20,10.0,89,4,64,29000
1,20,10.0,45,4,64,25000
1,20,10.0,45,4,64,15000
1,20,10.0,45,4,128,30000
1,20,9.0,64,4,128,25000
1,20,10.0,82,6,128,28500
1,20,9.0,35,4,64,26000
1,20,9.0,45,4,64,30000
1,20,10.0,106,4,128,23999
1,20,9.0,104,4,64,24000
1,20,9.0,89,4,128,27500
1,20,10.0,45,4,64,15000
1,20,10.0,45,4,64,22500
1,20,10.0,28,4,64,26500
1,20,10.0,112,4,64,24500
1,20,10.0,45,4,64,25000
1,20,9.0,45,4,64,27799
1,20,9.0,89,4,64,27000
1,20,9.0,70,4,64,26000
1,22,10.0,45,4,64,12000
1,22,9.0,57,2,32,13600
1,22,10.0,57,4,32,16000
1,22,9.0,36,4,64,19500
1,22,9.0,35,4,128,14000
1,22,10.0,98,2,32,13500
1,22,10.0,3,4,128,23997
1,22,10.0,89,4,32,21000
1,22,10.0,45,4,32,14000
1,22,9.0,70,4,32,14500
1,22,9.0,39,4,64,15000
1,22,10.0,57,4,64,18000
1,22,10.0,23,4,32,20500
1,22,9.0,35,4,32,20000
1,22,10.0,57,4,64,21000
1,22,9.0,57,4,64,15500
1,22,10.0,68,4,32,18500
1,22,10.0,57,4,64,20000
1,22,10.0,35,4,32,22000
1,22,10.0,57,4,128,27000
1,22,9.0,82,4,128,25000
1,22,10.0,57,4,32,15999
1,22,10.0,45,4,32,15500
1,22,10.0,45,4,32,18500
1,22,10.0,23,4,32,15000
1,22,10.0,18,4,32,15500
1,22,10.0,45,4,32,18000
1,22,10.0,23,4,32,15000
1,22,10.0,94,4,32,15000
1,22,9.0,45,4,64,21000
1,22,10.0,35,4,32,17000
1,22,10.0,52,4,64,17500
1,22,9.0,29,4,32,17500
1,22,10.0,45,4,32,19000
1,22,10.0,45,4,64,21000
1,22,10.0,57,4,32,18000
1,22,10.0,23,4,32,18000
1,22,10.0,45,4,128,19000
1,22,10.0,36,4,32,17500
1,22,10.0,27,4,32,20500
1,22,10.0,23,4,32,17500
1,22,10.0,57,4,32,10000
1,22,10.0,36,4,32,16000
1,22,10.0,45,4,128,21000
1,22,10.0,57,4,64,24000
1,22,10.0,23,4,32,21000
1,22,9.0,70,4,32,19500
1,22,10.0,57,4,32,14000
1,22,10.0,89,4,32,20000
1,22,10.0,45,4,32,21000
1,22,10.0,57,4,32,15500
1,22,10.0,29,4,32,16000
1,22,10.0,63,4,64,19500
1,22,9.0,23,4,64,16500
1,22,10.0,23,4,32,21000
1,22,10.0,3,4,32,16000
1,22,10.0,45,4,32,20000
1,22,9.0,57,4,64,15500
1,22,10.0,45,4,128,18000
1,22,9.0,28,4,32,17999
1,22,9.0,89,4,32,18500
1,22,10.0,45,4,64,17500
1,22,10.0,70,4,32,17000
1,22,10.0,45,4,32,19500
1,22,9.0,89,4,32,18500
1,22,10.0,91,4,32,16000
1,22,10.0,28,4,32,12500
1,22,10.0,36,4,32,18000
1,22,10.0,23,4,32,16500
1,22,9.0,45,4,64,28299
1,22,9.0,45,4,64,27799
1,22,10.0,6,4,32,22000
1,22,10.0,28,2,32,13000
1,22,10.0,82,4,32,20000
1,22,10.0,28,4,32,20500
1,19,10.0,36,2,32,19000
1,19,10.0,45,2,32,16500
1,19,10.0,82,2,32,16800
1,19,9.0,35,2,32,16000
1,19,10.0,10,2,32,19000
1,19,10.0,57,2,32,19500
1,19,10.0,57,2,32,17500
1,19,10.0,57,2,32,18500
1,19,10.0,57,4,64,21000
1,19,10.0,57,2,32,22500
1,19,10.0,70,4,64,21000
1,19,10.0,45,2,32,20000
1,19,10.0,36,2,32,18000
1,19,10.0,52,4,64,21000
1,19,10.0,57,2,32,18000
1,19,10.0,86,4,64,20000
1,19,10.0,36,2,32,19300
1,19,10.0,45,2,32,18000
1,19,10.0,6,2,32,13000
1,19,9.0,45,2,32,13000
1,19,10.0,45,2,32,17000
1,19,10.0,50,2,32,18000
1,19,10.0,57,2,64,18000
1,19,9.0,35,4,64,21500
1,19,10.0,10,2,32,18000
1,19,10.0,45,4,64,17500
1,19,10.0,45,2,32,19000
1,19,10.0,3,2,32,20500
1,19,10.0,91,2,32,16000
1,19,10.0,89,2,32,19000
1,25,9.0,57,8,128,43500
1,25,9.0,57,8,128,3900
1,25,9.0,45,8,128,41000
1,25,9.0,57,8,128,40000
1,25,9.0,94,8,128,48000
1,25,9.0,57,8,128,54999
1,25,10.0,36,8,128,30000
1,25,9.0,57,12,128,44500
1,25,9.0,89,8,128,40500
1,25,10.0,70,8,128,41000
1,25,9.0,35,8,128,40000
1,25,9.0,57,8,128,43000
1,25,9.0,89,12,256,45500
1,25,10.0,82,6,128,38000
1,25,9.0,62,6,128,36500
1,25,9.0,11,8,128,41000
1,25,9.0,36,12,128,38000
1,25,9.0,57,8,128,42000
1,25,9.0,57,8,256,53999
1,25,10.0,26,8,128,40000
1,25,10.0,36,8,128,38000
1,25,10.0,36,8,128,34000
1,25,9.0,108,8,128,21000
1,25,10.0,36,12,128,40500
1,25,9.0,36,8,128,40000
1,25,10.0,57,8,128,36000
1,25,9.0,98,8,128,41000
1,25,9.0,36,8,128,43000
1,25,10.0,70,8,128,38000
1,25,9.0,33,8,128,43000
1,25,9.0,57,8,128,42000
1,25,9.0,102,8,128,39000
1,25,9.0,57,8,128,65000
1,25,9.0,106,8,128,46000
1,25,10.0,49,8,128,45000
1,25,9.0,102,8,128,40500
1,25,9.0,102,8,128,39800
1,25,9.0,45,8,256,62000
1,25,9.0,85,12,256,45000
1,25,10.0,107,8,128,60000
1,25,9.0,57,8,128,43999
1,25,10.0,36,8,128,38000
1,25,10.0,89,8,128,41500
1,25,10.0,40,8,128,39999
1,25,9.0,45,8,256,78000
1,25,10.0,36,8,128,41999
1,25,9.0,89,12,128,45000
1,25,10.0,62,8,128,34000
1,25,9.0,52,8,128,34000
1,25,10.0,87,12,128,30000
1,25,10.0,45,8,128,36000
1,25,9.0,57,8,128,45500
1,25,10.0,45,8,256,62000
1,25,10.0,57,8,128,42000
1,25,10.0,28,8,128,39500
1,25,10.0,39,8,128,34999
1,25,9.0,57,8,128,43500
1,25,9.0,57,8,128,33000
1,25,9.0,57,8,128,33000
1,25,9.0,45,8,128,38000
1,25,9.0,36,6,128,38500
1,25,9.0,57,8,128,37500
1,25,9.0,45,8,128,42000
1,25,9.0,79,8,128,44500
1,25,9.0,57,8,128,41500
1,25,10.0,68,8,128,40000
1,25,9.0,45,8,128,45000
1,25,10.0,57,8,128,36000
1,25,10.0,87,12,128,35000
1,25,10.0,57,8,128,49000
1,25,9.0,102,8,128,39500
1,25,9.0,102,8,128,39800
1,25,9.0,102,8,128,42500
1,25,9.0,57,12,128,39700
1,25,9.0,102,8,128,43800
1,25,9.0,45,12,128,43000
1,25,10.0,57,8,128,35000
1,25,9.0,57,8,128,39700
1,25,9.0,72,8,128,56000
1,25,9.0,28,8,128,40700
1,25,9.0,102,8,128,39980
1,25,9.0,57,8,128,39000
1,25,10.0,45,8,128,55000
1,25,9.0,57,8,128,36500
1,25,9.0,57,12,128,39500
1,25,9.0,45,8,128,30000
1,25,9.0,67,8,128,39000
1,25,9.0,23,8,128,44000
1,25,9.0,112,8,128,36000
1,25,9.0,29,8,128,38500
1,25,9.0,57,8,128,40300
1,25,10.0,36,12,128,38500
1,25,9.0,23,8,256,44500
1,25,9.0,45,6,128,40500
1,25,9.0,81,8,128,46000
1,25,9.0,57,8,128,44500
1,25,9.0,45,12,128,41000
1,25,9.0,89,8,128,44000
1,25,9.0,36,12,128,38000
1,25,9.0,102,8,128,40200
1,29,10.0,77,4,64,20000
1,29,10.0,45,4,64,17000
1,29,9.0,57,6,32,16800
1,29,10.0,19,4,64,13500
1,29,9.0,45,4,64,18000
1,29,9.0,82,6,64,16000
1,29,9.0,45,6,64,16900
1,29,10.0,45,4,64,19500
1,29,9.0,45,4,64,20000
1,29,10.0,45,4,64,14000
1,29,10.0,57,4,64,20000
1,29,9.0,59,4,64,19000
1,29,9.0,45,6,64,25000
1,29,9.0,57,4,64,20000
1,29,9.0,45,6,64,24999
1,29,10.0,89,4,64,20000
1,29,10.0,57,4,64,18500
1,29,10.0,102,4,64,22500
1,29,9.0,45,4,64,23999
1,29,9.0,89,4,64,19000
1,29,10.0,67,4,64,19000
1,30,9.0,89,8,256,70000
1,30,9.0,45,8,256,67999
1,30,9.0,45,6,64,67999
1,30,9.0,45,8,256,67999
1,30,10.0,36,6,128,45000
1,28,9.0,89,6,128,22999
1,28,10.0,70,4,64,15000
1,28,10.0,91,4,64,24500
1,28,10.0,45,4,64,20000
1,28,10.0,57,6,128,21000
1,28,10.0,35,4,64,22500
1,28,10.0,23,4,64,25000
1,28,10.0,45,4,64,17000
1,28,10.0,57,4,64,25000
1,28,10.0,106,4,64,16000
1,28,10.0,106,4,64,15000
1,28,10.0,36,4,64,17500
1,28,9.0,113,6,128,25000
1,28,10.0,82,6,128,20000
1,28,10.0,57,4,64,19000
1,28,10.0,89,4,64,21000
1,28,10.0,45,4,64,20000
1,28,9.0,89,4,64,16000
1,28,9.0,89,4,64,20000
1,28,10.0,57,4,64,18000
1,28,10.0,45,4,64,18500
1,28,10.0,106,4,64,20000
1,28,10.0,45,4,64,14500
1,28,9.0,54,4,64,13500
1,28,10.0,106,4,64,22000
1,28,10.0,89,4,64,20000
1,28,10.0,45,4,64,16500
1,28,10.0,85,6,128,22000
1,28,10.0,36,4,64,18000
1,28,10.0,36,4,64,18000
1,28,10.0,45,4,64,18500
1,28,10.0,106,4,64,22500
1,28,10.0,45,4,64,21000
1,28,10.0,45,4,64,21000
1,28,10.0,111,4,64,21500
1,28,10.0,23,6,128,24000
1,28,10.0,89,6,128,23000
1,28,10.0,45,4,64,22000
1,28,10.0,35,4,64,22000
1,28,10.0,36,6,128,21000
1,28,10.0,35,4,64,23500
1,28,10.0,45,4,64,25000
1,28,10.0,45,4,64,20999
1,28,10.0,45,4,64,18500
1,28,10.0,57,6,128,20000
0,5,10.0,45,6,256,240000
0,8,10.0,45,6,256,335000
0,5,10.0,45,6,256,239000
0,6,10.0,45,4,128,240000
0,0,10.0,45,4,64,78000
0,0,10.0,45,4,64,82000
0,0,10.0,45,4,64,72000
0,15,10.0,45,3,64,50000
0,15,10.0,45,3,64,50000
0,15,10.0,45,3,64,55000
0,1,9.0,45,4,64,98000
0,3,10.0,45,4,128,122000
0,5,10.0,45,6,128,162000
0,2,9.0,45,4,64,160000
0,8,9.0,45,6,128,216000
0,5,10.0,45,6,256,240000
0,8,9.0,45,6,128,218000
0,14,10.0,45,3,64,51000
0,7,10.0,45,6,256,213000
0,8,10.0,45,6,256,250000
0,5,10.0,45,6,256,240000
0,5,10.0,45,6,128,223000
0,11,9.0,45,3,128,45000
0,14,10.0,45,3,256,55000
0,7,10.0,45,6,128,205000
0,8,9.0,45,6,256,230000
0,8,9.76,45,6,128,225000
0,16,9.0,45,4,64,62000
0,16,9.0,45,4,256,66000
0,16,9.0,45,4,64,60000
0,0,9.0,45,4,256,88000
0,0,9.0,45,4,256,92000
0,13,9.0,45,6,256,65000
0,5,10.0,45,6,128,163000
0,17,10.0,45,4,256,125000
0,4,10.0,45,2,128,205000
0,8,10.0,45,6,128,320000
0,7,10.0,45,6,256,305000
0,8,10.0,45,6,256,242000
0,8,10.0,45,6,256,345000
0,13,9.0,45,6,64,55000
0,11,9.0,45,3,128,47000
0,17,10.0,45,4,512,78000
0,1,10.0,45,4,256,144000
0,14,10.0,45,3,256,56000
0,0,10.0,45,4,64,79000
0,8,10.0,45,6,128,325000
0,13,10.0,45,6,64,56000
0,16,10.0,45,4,256,67000
0,8,10.0,45,6,128,220000
0,17,10.0,45,4,64,77000
0,16,10.0,45,4,64,63000
0,8,10.0,45,6,128,315000
0,16,9.0,45,4,512,102000
0,16,10.0,45,4,64,62000
0,14,10.0,45,3,256,57000
0,15,10.0,45,3,128,60000
0,0,10.0,45,4,64,75000
0,14,10.0,45,3,256,57000
0,15,10.0,45,3,64,52000
0,11,10.0,45,3,256,32000
0,11,10.0,45,3,256,47000
0,17,9.0,45,4,64,72000
0,17,9.0,45,4,64,72000
0,1,9.0,45,4,64,95000
0,1,10.0,45,4,64,95000
0,2,10.0,45,4,64,110000
0,0,10.0,45,4,256,85000
0,8,10.0,45,6,256,315000
0,0,10.0,45,4,256,83000
0,1,10.0,45,4,256,140000
0,16,10.0,45,4,64,55000
0,16,9.0,45,4,256,96000
0,13,10.0,45,6,256,68000
0,13,10.0,45,6,128,66000
0,14,10.0,45,3,256,55000
0,16,10.0,45,4,256,60000
0,14,10.0,45,3,256,79000
0,0,10.0,45,4,64,80000
0,1,10.0,45,4,64,88000
0,17,10.0,45,4,256,80000
0,16,10.0,45,4,64,55000
0,15,10.0,45,3,128,56000
0,14,10.0,45,3,256,53000
0,13,10.0,45,6,256,60000
0,16,10.0,45,4,64,80000
0,14,10.0,45,3,64,47000
0,0,10.0,45,4,64,73000
0,13,10.0,45,6,256,72000
0,13,10.0,45,6,64,56000
0,1,10.0,45,4,256,138000
0,17,10.0,45,4,256,85000
0,2,10.0,45,4,256,160000
0,10,10.0,45,2,128,29999
0,0,10.0,45,4,64,78500
0,0,9.76,45,4,64,104999
0,1,10.0,45,4,256,140000
0,14,10.0,45,3,256,81000
0,16,10.0,45,4,64,83000
0,7,10.0,45,6,128,255000
0,1,10.0,45,4,256,140000
0,1,10.0,45,4,256,140000
0,5,10.0,45,6,256,220000
0,11,10.0,45,3,128,46000
0,1,10.0,45,4,64,133000
0,0,10.0,45,4,64,108000
0,2,10.0,45,4,256,165000
0,1,10.0,45,4,256,104000
0,10,9.0,45,2,128,30000
0,0,10.0,45,4,128,118000
0,16,10.0,45,4,64,56000
0,1,10.0,45,4,64,97000
0,14,10.0,45,3,64,53000
0,2,10.0,45,4,64,143000
0,10,9.0,45,2,128,30000
0,14,10.0,45,3,256,81000
0,2,10.0,45,4,256,165000
0,11,10.0,45,3,256,48000
0,11,10.0,45,3,128,45000
0,5,10.0,45,6,256,185000
0,5,10.0,45,6,256,220000
0,0,10.0,45,4,64,85000
0,11,10.0,45,3,32,39000
0,13,9.0,45,6,256,65000
0,14,10.0,45,3,256,82000
0,14,9.0,45,3,256,83000
0,11,9.0,45,3,128,45000
0,13,9.0,45,6,256,65000
0,10,9.0,45,2,128,30000
0,2,10.0,45,4,256,153000
0,16,10.0,45,4,64,83000
0,1,10.0,45,4,256,144000
0,0,10.0,45,4,128,118000
0,14,9.0,45,3,256,80000
0,4,10.0,45,2,128,149000
0,1,10.0,45,4,256,146000
0,4,10.0,45,2,256,165000
0,1,10.0,45,4,256,138000
0,10,10.0,45,2,128,29000
0,8,9.76,45,6,128,285000
0,5,9.0,45,6,256,210000
0,16,9.0,45,4,256,86000
0,0,9.0,45,4,64,73000
0,16,10.0,45,4,64,63000
0,16,10.0,45,4,64,63000
0,13,10.0,45,6,64,60000
0,13,10.0,45,6,64,60000
0,16,10.0,45,4,64,63999
0,0,10.0,45,4,128,125000
0,10,9.0,45,2,128,30000
0,13,9.0,45,6,64,58000
0,13,10.0,45,6,256,72000
0,17,9.0,45,4,256,130000
0,17,10.0,45,4,256,127000
0,13,9.76,45,6,64,62000
0,0,10.0,45,4,128,128000
0,11,9.0,45,3,256,53000
0,5,9.76,45,6,256,215000
0,0,9.76,45,4,128,98000
0,16,10.0,45,4,256,110000
0,11,9.0,45,3,128,58000
0,13,9.76,45,6,64,65000
0,12,10.0,45,2,64,33000
0,14,10.0,45,3,64,88000
0,16,10.0,45,4,64,100000
0,11,9.0,45,3,128,60000
0,16,10.0,45,4,64,75000
0,9,9.0,45,3,128,28000
0,14,9.0,45,3,256,99000
0,14,10.0,45,3,64,85000
0,12,9.0,45,2,64,48000
0,11,9.76,45,3,128,60000
0,11,10.0,45,3,256,65000
